Product line,Quantity,Crude_oil_Price,Gold_Price,S&P_500_Price,Nasdaq_100_Price,Crude_oil_Price_lag1,Gold_Price_lag1,S&P_500_Price_lag1,Nasdaq_100_Price_lag1,Crude_oil_Price_mean_rolling,Gold_Price_mean_rolling,S&P_500_Price_mean_rolling,Nasdaq_100_Price_mean_rolling,Holiday_Indicator,var1,var2,var3,var4
2,7,59.41,1310.4,2805.37,7308.19,59.41,1310.4,2805.37,7308.19,59.516,1311.3200000000002,2807.9880000000003,7316.781999999999,0,9.178087713098805,6.08446256236765,9.93929071656617,10.89675091606524
5,6,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,59.04,1312.3,2800.71,7326.06,0,12.17953660190224,9.078215180292217,12.937628235448068,13.899193133313412
4,5,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2795.9000000000005,7222.202,0,11.170919223620192,8.082018912531463,11.931392553057174,12.876826554913166
1,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
3,1,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2775.09,7121.332,0,10.170919223620192,7.082018912531463,10.927125927924978,11.869604860499503
3,6,55.59,1322.1,2775.6,7055.18,55.59,1322.1,2775.6,7055.18,55.59,1322.1,2775.6,7055.18,0,10.186976660516052,7.018003328965378,10.928622219025394,11.861517377781428
3,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
1,4,55.48,1329.5,2796.11,7115.43,55.99,1317.78,5132.08,7031.04,55.786,1322.468,4197.692,7064.795999999999,0,8.192558210683075,5.016022595446631,8.935984444496853,9.870020944397016
1,1,55.5,1328.5,2793.9,7123.22,55.48,1329.5,2796.11,7115.43,55.488,1329.1,2795.226,7118.546,0,8.191805765199868,5.0163830207523885,8.935193748195722,9.871115149364094
5,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
4,4,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,11.170919223620192,8.082018912531463,11.938909232445724,12.89027146215853
5,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,,,,,1,19.329363416527837,13.085751627693815,20.653564527798345,22.67917067720165
4,10,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2745.414,7020.166,0,11.170919223620192,8.082018912531463,11.91683301011618,12.855904348355208
5,2,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,6,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.175,1305.544,2802.864,7287.018000000001,0,9.170919223620192,6.082018912531463,9.938909232445724,10.89027146215853
3,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
4,6,59.265,1301.04,2804.3,7260.99,60.14,1298.5,2834.4,7378.77,59.622,1298.8759999999995,2818.568,7319.998,0,11.170919223620192,8.082018912531463,11.938909232445724,12.89027146215853
3,3,55.48,1329.5,2796.11,7115.43,55.48,1329.5,2796.11,7115.43,55.48,1329.5,2796.11,7115.43,0,10.192558210683076,7.016022595446631,10.935984444496851,11.870020944397016
5,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
5,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
3,2,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2800.1,7241.596,0,10.170919223620192,7.082018912531463,10.931392553057174,11.876826554913166
2,6,59.3,1295.3,2815.44,7320.47,59.3,1295.3,2815.44,7320.47,59.322,1298.32,2813.4260000000004,7318.014,0,9.166497607536211,6.08260930600368,9.942873833865574,10.898429812544409
5,2,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2755.316,7064.75,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
4,8,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.91,1318.644,4660.784,7035.868,0,11.183703781554716,8.025173103360803,12.543266314078563,12.858089911274146
5,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
0,7,55.99,1317.78,2724.87,6959.96,55.99,1317.78,2724.87,6959.96,55.99,1317.78,2724.87,6959.96,0,7.183703781554716,4.025173103360802,7.910175999537339,8.847929006185513
0,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,5,59.09,1301.5,2832.94,7326.28,59.265,1301.04,2804.3,7260.99,59.23,1301.132,2810.028,7274.048,0,12.17127272443462,9.079061705357583,12.949070320644008,13.899223162646612
5,7,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,56.39,1307.848,4081.988,6979.476,0,12.183703781554716,9.025173103360803,13.543266314078563,13.858089911274146
5,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
1,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
0,5,59.03,1306.5,2832.57,7349.28,59.09,1301.5,2832.94,7326.28,59.101,1303.408,2827.064,7322.422,0,7.175107084960668,4.078045789252598,7.948939705747724,8.902357628224895
4,4,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,0,11.170919223620192,8.082018912531463,11.934803536420336,12.87498371286692
0,6,55.48,1329.5,2796.11,7115.43,55.48,1329.5,2796.11,7115.43,55.582,1327.1560000000002,3263.304,7098.552000000001,0,7.1925582106830745,4.016022595446631,7.935984444496852,8.870020944397016
0,8,59.98,1307.3,2854.88,7493.27,59.98,1307.3,2854.88,7493.27,59.95,1306.1799999999998,2848.75,7470.766,0,7.175719220567815,4.094011173320863,7.956785089683119,8.921760563346504
1,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
2,5,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,1,16.36740756310943,10.050346206721605,19.08653262815713,19.71617982254829
3,5,59.94,1315.0,2818.46,7351.15,58.82,1322.6,2798.36,7316.96,59.26800000000001,1319.56,2806.4,7330.636,0,10.181591944611863,7.0933440618885175,10.943945915474853,11.902612042552922
0,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
4,1,59.265,1301.04,2748.93,7026.88,59.265,1301.04,2748.93,7026.88,59.265,1301.04,2757.938,7061.116,0,11.170919223620192,8.082018912531463,11.918967024036018,12.857498074057627
4,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
1,3,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.83,1319.5079999999998,4189.487999999999,7040.696000000001,0,8.183703781554716,5.025173103360802,9.543266314078563,9.858089911274146
0,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,7,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.44000000000001,1300.532,2810.3200000000006,7284.546,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
1,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
5,6,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2789.65,7156.78,59.265,1301.04,2787.274,7145.5380000000005,0,12.170919223620192,9.082018912531463,12.927125927924978,13.869604860499503
3,8,59.41,1310.4,2805.37,7308.19,59.41,1310.4,2805.37,7308.19,59.622,1312.24,2810.606,7325.373999999999,0,10.178087713098805,7.08446256236765,10.93929071656617,11.89675091606524
0,6,59.83,1301.7,2824.23,7380.75,59.83,1301.7,2824.23,7380.75,59.510000000000005,1303.62,2827.5660000000003,7368.161999999999,0,7.171426381472415,4.09150720740194,7.945991040055895,8.906630538447205
1,1,59.94,1315.0,2818.46,7351.15,59.94,1315.0,2818.46,7351.15,59.94,1315.0,2818.46,7351.15,0,8.181591944611865,5.0933440618885175,8.943945915474853,9.902612042552922
5,10,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2767.5620000000004,7113.81,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
2,2,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,9.164681708263917,6.0428758138469085,9.826782263899172,10.839585338600823
1,4,55.99,1317.78,2724.87,6959.96,55.99,1317.78,2724.87,6959.96,55.99,1317.78,3206.312,6974.176,0,8.183703781554716,5.025173103360802,8.910175999537339,9.847929006185511
4,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
3,4,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2792.0540000000005,7211.9299999999985,0,10.170919223620192,7.082018912531463,10.938909232445724,11.89027146215853
0,5,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.615,1300.024,2816.34,7308.101999999999,0,7.170919223620192,4.082018912531463,7.938909232445723,8.89027146215853
3,10,58.26,1309.3,2810.92,7256.98,59.265,1301.04,2791.52,7201.28,59.064,1302.692,2792.112,7197.5160000000005,0,10.177247922233708,7.064915751531289,10.94126711087864,11.889719043314576
3,3,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2795.108,7172.861999999999,0,10.170919223620192,7.082018912531463,10.934803536420336,11.87498371286692
1,10,58.52,1302.9,2822.48,7306.99,58.52,1302.9,2822.48,7306.99,58.556,1299.7800000000002,2816.88,7281.397999999999,0,8.172347828208885,5.069368576151923,8.945371210081971,9.896586703239576
5,9,58.61,1295.1,2808.48,7243.01,58.61,1295.1,2808.48,7243.01,58.470000000000006,1300.78,2809.456,7248.598,0,12.166343191229542,9.070905330488335,12.940398690708037,13.887792144837752
0,5,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,0,7.183703781554716,4.025173103360802,8.543266314078565,8.858089911274146
3,3,58.82,1322.6,2798.36,7316.96,59.265,1301.04,2804.3,7260.99,59.176,1305.352,2803.112,7272.183999999999,0,10.18735477524056,7.074481933125849,10.93678881027996,11.897950220147754
5,2,55.99,1317.78,2744.73,7014.67,55.99,1317.78,2709.8,6909.19,55.99,1317.78,3685.698,6979.026,0,12.183703781554716,9.025173103360803,12.917437988450168,13.855758949377304
2,3,55.99,1317.78,5132.08,7031.04,55.59,1322.1,2775.6,7055.18,55.75,1320.3719999999998,3718.192,7045.524,0,9.183703781554716,6.025173103360802,10.543266314078563,10.858089911274146
0,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,1,14.329363416527832,8.085751627693817,15.653564527798348,17.67917067720165
4,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
2,8,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,9.170919223620192,6.082018912531463,9.938909232445724,10.89027146215853
3,4,59.265,1301.04,2791.52,7201.28,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2786.588,7178.924000000001,0,10.170919223620192,7.082018912531463,10.934341529331592,11.882014066981329
5,3,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
1,9,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,0,8.170919223620192,5.082018912531463,8.934803536420336,9.87498371286692
0,4,58.82,1322.6,2798.36,7316.96,58.82,1322.6,2798.36,7316.96,58.909000000000006,1318.288,2799.548,7305.766,0,7.1873547752405615,4.074481933125849,7.93678881027996,8.897950220147754
1,10,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,56.19,1312.814,4607.034,7005.258,0,8.183703781554716,5.025173103360802,9.543266314078563,9.858089911274146
5,7,59.265,1301.04,2791.52,7201.28,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2784.9440000000004,7171.472,0,12.170919223620192,9.082018912531463,12.934341529331592,13.882014066981329
1,5,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2748.93,7026.88,59.265,1301.04,2746.586,7022.404,0,8.170919223620192,5.082018912531463,8.916833010116179,9.855904348355208
5,10,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2771.45,7112.47,59.265,1301.04,2778.73,7130.194,0,12.170919223620192,9.082018912531463,12.927125927924978,13.869604860499503
3,6,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2797.406,7194.894,0,10.170919223620192,7.082018912531463,10.934803536420336,11.87498371286692
2,3,55.59,1322.1,2775.6,7055.18,55.59,1322.1,2775.6,7055.18,55.354,1320.4599999999998,2769.626,7048.628,0,9.186976660516052,6.018003328965378,9.928622219025394,10.861517377781428
0,1,59.265,1301.04,2743.07,7015.69,59.265,1301.04,2748.93,7026.88,59.265,1301.04,2752.262,7041.76,0,7.170919223620192,4.082018912531463,7.916833010116179,8.855904348355207
0,7,59.94,1315.0,2818.46,7351.15,59.94,1315.0,2818.46,7351.15,59.492,1318.0399999999995,2810.42,7337.474,0,7.181591944611865,4.0933440618885175,7.943945915474853,8.902612042552922
0,9,59.03,1306.5,2832.57,7349.28,59.03,1306.5,2832.57,7349.28,59.05400000000001,1304.5,2832.718,7340.08,0,7.175107084960668,4.078045789252598,7.948939705747724,8.902357628224895
4,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
1,7,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,4647.24,7007.4580000000005,0,8.183703781554716,5.025173103360802,9.543266314078563,9.858089911274146
4,8,56.99,1292.95,2506.85,6902.13,,,,,,,,,1,18.329363416527837,12.085751627693815,19.653564527798345,21.67917067720165
3,7,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2783.3,7164.02,59.265,1301.04,2783.3,7164.02,0,10.170919223620192,7.082018912531463,10.931392553057174,11.876826554913166
4,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
5,2,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2803.69,7151.57,59.265,1301.04,2803.934,7195.337999999999,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
5,8,59.265,1301.04,2804.3,7260.99,58.52,1302.9,2822.48,7306.99,58.687,1300.968,2816.0440000000003,7284.994000000001,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
2,3,59.3,1295.3,2815.44,7320.47,59.3,1295.3,2815.44,7320.47,59.3,1295.3,2815.44,7320.47,0,9.166497607536211,6.08260930600368,9.942873833865574,10.898429812544409
2,5,58.26,1309.3,2810.92,7256.98,59.265,1301.04,2791.52,7201.28,58.863,1304.3439999999998,2797.636,7216.108,0,9.177247922233708,6.064915751531289,9.94126711087864,10.889719043314576
2,3,55.48,1329.5,2796.11,7115.43,55.99,1317.78,5132.08,7031.04,56.142,1323.1280000000002,4197.004,7059.834,0,9.192558210683076,6.016022595446631,9.935984444496851,10.870020944397016
4,6,55.99,1317.78,2731.61,6997.62,55.99,1317.78,2737.7,7023.52,55.99,1317.78,2735.264,7013.160000000001,0,11.183703781554716,8.025173103360803,11.912646457938338,12.853325370224344
2,5,59.3,1295.3,2815.44,7320.47,59.41,1310.4,2805.37,7308.19,59.388,1307.38,2807.384,7310.645999999999,0,9.166497607536211,6.08260930600368,9.942873833865574,10.898429812544409
4,9,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,59.265,1301.04,2792.81,7150.83,0,11.170919223620192,8.082018912531463,11.934803536420336,12.87498371286692
0,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
4,3,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
1,4,59.265,1301.04,2803.69,7151.57,59.265,1301.04,2803.69,7151.57,58.447,1307.064,2796.01,7129.95,0,8.170919223620192,5.082018912531463,8.938691685694604,9.875087192003384
0,8,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
4,10,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,1,18.36740756310943,12.050346206721605,21.08653262815713,21.71617982254829
0,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,3,55.99,1317.78,2737.7,7023.52,55.99,1317.78,2724.87,6959.96,55.99,1317.78,2730.0019999999995,6985.384,0,12.183703781554716,9.025173103360803,12.91487343081678,13.857019795850023
2,1,59.83,1301.7,2824.23,7380.75,59.83,1301.7,2824.23,7380.75,59.83,1301.7,2824.23,7380.75,0,9.171426381472417,6.09150720740194,9.945991040055894,10.906630538447205
4,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
3,3,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,0,10.183703781554716,7.025173103360802,11.543266314078563,11.858089911274146
1,10,55.99,1317.78,2707.88,6913.13,55.99,1317.78,2707.88,6913.13,55.99,1317.78,2707.148,6909.87,0,8.183703781554716,5.025173103360802,8.903921319904075,9.841177780918168
5,7,55.99,1317.78,2707.88,6913.13,55.99,1317.78,2706.05,6904.98,55.99,1317.78,2706.416,6906.609999999999,0,12.183703781554716,9.025173103360803,12.903921319904075,13.841177780918168
0,1,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,6,57.22,1316.1,2784.49,7097.52,56.94,1321.2,2792.38,7117.01,56.996,1320.1799999999998,2790.802,7113.111999999999,0,9.182428096840278,6.0469034876219645,9.931820011714242,10.86750070623678
2,1,55.99,1317.78,2737.7,7023.52,55.99,1317.78,2724.87,6959.96,55.99,1317.78,2727.436,6972.6720000000005,0,9.183703781554716,6.025173103360802,9.91487343081678,10.857019795850023
5,2,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
2,4,55.99,1317.78,5132.08,7031.04,57.26,1332.8,2792.67,7090.62,56.94599999999999,1328.7959999999998,3256.994,7067.611999999999,0,9.183703781554716,6.025173103360802,10.543266314078563,10.858089911274146
1,8,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,8.170919223620192,5.082018912531463,8.938909232445724,9.89027146215853
1,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
3,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,10.164681708263917,7.0428758138469085,10.826782263899172,11.839585338600823
1,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
1,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
5,1,55.99,1317.78,2706.05,6904.98,55.99,1317.78,2731.61,6997.62,55.99,1317.78,2722.6040000000003,6965.744000000001,0,12.183703781554716,9.025173103360803,12.90324528601753,13.839998169387352
0,3,56.96,1327.8,2774.88,7035.16,56.92,1347.9,2784.7,7062.34,56.762,1343.26,2781.748,7057.758,0,7.191278716285059,4.04234926710372,7.928362782002275,8.85867571271559
5,5,59.265,1301.04,2804.3,7260.99,60.14,1298.5,2834.4,7378.77,59.629,1297.7279999999998,2820.7960000000003,7331.894,0,12.170919223620192,9.082018912531463,12.938909232445724,13.89027146215853
4,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
2,8,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,0,9.183703781554716,6.025173103360802,10.543266314078563,10.858089911274146
2,4,58.82,1322.6,2798.36,7316.96,59.265,1301.04,2804.3,7260.99,59.087,1309.664,2801.9240000000004,7283.378,0,9.18735477524056,6.074481933125849,9.93678881027996,10.897950220147754
4,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
4,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
0,6,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
0,3,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
0,2,55.99,1317.78,2737.7,7023.52,55.99,1317.78,2737.7,7023.52,55.99,1317.78,2735.134,7010.808,0,7.183703781554716,4.025173103360802,7.914873430816781,8.857019795850023
4,10,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
3,1,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,59.265,1301.04,2804.3,7260.99,0,10.170919223620192,7.082018912531463,10.938909232445724,11.89027146215853
0,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
4,3,60.14,1298.5,2834.4,7378.77,59.3,1295.3,2815.44,7320.47,59.468,1295.94,2819.232,7332.13,0,11.168965031102804,8.096675177560382,11.949585553551264,12.90636223703742
1,3,55.59,1322.1,2775.6,7055.18,55.59,1322.1,2775.6,7055.18,55.118,1318.8200000000002,2763.652,7042.076000000001,0,8.186976660516052,5.018003328965378,8.928622219025394,9.861517377781428
0,7,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,7.164681708263916,4.0428758138469085,7.826782263899173,8.839585338600825
5,4,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,12.164681708263917,9.042875813846909,12.826782263899172,13.839585338600823
3,1,54.41,1313.9,2745.73,7022.42,53.9,1315.1,2753.03,7015.88,54.838,1315.932,2748.25,7016.704000000001,0,10.180755092647775,6.996547960497834,10.917802256657588,11.856863166959078
1,5,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,8.164681708263917,5.0428758138469085,8.826782263899172,9.839585338600823
2,1,55.99,1317.78,5132.08,7031.04,55.99,1317.78,5132.08,7031.04,55.99,1317.78,4162.4,6983.875999999999,0,9.183703781554716,6.025173103360802,10.543266314078563,10.858089911274146
4,9,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,56.99,1292.95,2506.85,6902.13,0,11.164681708263917,8.042875813846909,11.826782263899172,12.839585338600823
2,3,59.265,1301.04,2804.3,7260.99,59.04,1312.3,2800.71,7326.06,59.13,1307.7959999999998,2802.146,7300.032000000001,0,9.170919223620192,6.082018912531463,9.938909232445724,10.89027146215853
